web_url,snippet,lead_paragraph,abstract,headline,keywords,pub_date,document_type,news_desk,byline,type_of_material,_id,word_count
https://www.nytimes.com/2012/11/07/dining/reviews/hungry-city-gran-electrica-in-dumbo-brooklyn.html,"Gran Eléctrica, which opened in March near the Dumbo waterfront in Brooklyn, wants to have it both ways: to be elevated yet rustic, chic yet homey. For the most part it succeeds.","THE plastic gloves are handed out discreetly, midmeal, rolled up and tied like transparent diplomas. They are an unexpectedly downmarket accessory for the young and lovely patrons in Gran Eléctrica’s thrumming near dark who glance covertly around the handsome room, carefully affecting nonchalance.","Gran Eléctrica, which opened in March near the Dumbo waterfront in Brooklyn, wants to have it both ways: to be elevated yet rustic, chic yet homey. For the most part it succeeds.","{'main': 'When a Napkin or Two Isn’t Enough', 'kicker': 'Hungry City', 'content_kicker': None, 'print_headline': ""When Napkins Aren't  Enough"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Dumbo (NYC)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Restaurants', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Gran Electrica (Brooklyn, NY, Restaurant)', 'rank': 3, 'major': 'N'}]",2012-11-01T17:51:54+0000,article,Dining,"{'original': 'By Ligaya Mishan', 'person': [{'firstname': 'Ligaya', 'middlename': None, 'lastname': 'Mishan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Review,5c889f0540d36ff070c16b37,718
https://cooking.nytimes.com/recipes/12904-roasted-carrot-and-avocado-salad,,"In 2012, carrots, those little spark plugs in a salad or a stew, were having a moment. Chefs across the country were showcasing handsome, meaty specimens in a rainbow of colors, dressed and garnished without a sliver of meat or fish. Well, maybe a touch of bacon. This salad begins with carrots roasted in a spicy paste. It's finished with smooth avocado, sprouts, sour cream and pumpkin seeds.",,"{'main': 'Roasted Carrot and Avocado Salad', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': 'Roasted Carrot and Avocado Salad', 'seo': None, 'sub': None}",[],2012-10-31T00:00:00+0000,recipe,,"{'original': 'Florence Fabricant', 'person': [{'firstname': 'Florence', 'middlename': None, 'lastname': 'Fabricant', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Recipe,5c96c10140d36ff0709cd45c,0
https://www.nytimes.com/2012/10/31/dining/carrots-gain-bigger-roles-at-some-restaurants.html,"Carrots have suddenly become an engine driving restaurant menus, with chefs showcasing handsome, meaty specimens dressed and garnished without a sliver of meat or fish.","THE great French chef Paul Bocuse, dismissing what he saw as young chefs’ excessive efforts to be creative, once told me there were already “300 ways to cook carrots, so we don’t need more.”","Carrots have suddenly become an engine driving restaurant menus, with chefs showcasing handsome, meaty specimens dressed and garnished without a sliver of meat or fish.","{'main': 'Carrots Enjoy a Spike in Popularity', 'kicker': None, 'content_kicker': None, 'print_headline': 'Carrots Enjoy a Spike in Popularity', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Carrots', 'rank': 2, 'major': 'N'}]",2012-10-29T16:54:34+0000,article,Dining,"{'original': 'By Florence Fabricant', 'person': [{'firstname': 'Florence', 'middlename': None, 'lastname': 'Fabricant', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c889efc40d36ff070c1696a,846
https://www.nytimes.com/2012/10/31/dining/reviews/hungry-city-comodo-in-soho.html,"Cómodo is that little out-of-the-way place you search for from the moment you arrive in New York, that you stumble upon one hazy night and make yours.","IT is almost a cliché of a romantic restaurant: white curtains wafting out into the half-deserted street, light catching on stemless wineglasses, a blur of candles against dark wood. Couples lean forward, suddenly brimming over with things to say to each other. In a short while, it will become so loud you can barely hear yourself speak, but you will not care. This is that little out-of-the-way place you search for from the moment you move to New York, that you stumble upon one hazy night and make yours.","Cómodo is that little out-of-the-way place you search for from the moment you arrive in New York, that you stumble upon one hazy night and make yours.","{'main': 'A Comfortable Way to Enjoy a Meal', 'kicker': 'Hungry City', 'content_kicker': None, 'print_headline': 'A Comfortable Way To Enjoy a Meal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Restaurants', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Comodo (Manhattan, NY, Restaurant)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'SoHo (NYC)', 'rank': 3, 'major': 'N'}]",2012-10-25T18:22:06+0000,article,Dining,"{'original': 'By Ligaya Mishan', 'person': [{'firstname': 'Ligaya', 'middlename': None, 'lastname': 'Mishan', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Review,5c889eef40d36ff070c166fe,642
https://www.nytimes.com/2012/10/23/nyregion/for-two-women-in-queens-a-sick-day-means-youre-fired.html,"Celina Alvarez, and Rocio Loyola, who work 72-hour weeks a few blocks apart in Corona, Queens, say their bosses have no sympathy for their illnesses.",There is a brutal constancy to the workweeks of these two women: 72-hour weeks piled one atop another.,"Celina Alvarez, and Rocio Loyola, who work 72-hour weeks a few blocks apart in Corona, Queens, say their bosses have no sympathy for their illnesses.","{'main': '2 Women in Queens and Many Others Find a Sick Day Could Mean They’re Fired', 'kicker': 'Gotham', 'content_kicker': None, 'print_headline': '2 Women in Queens and Many Others Find a Sick Day Could Mean They’re Fired', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Labor and Jobs', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Small Business', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Paid Time Off', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 5, 'major': 'N'}]",2012-10-23T02:37:13+0000,article,Metro,"{'original': 'By Michael Powell', 'person': [{'firstname': 'Michael', 'middlename': None, 'lastname': 'Powell', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c889ee740d36ff070c16569,828
https://www.nytimes.com/2012/10/22/books/the-hungry-ear-poems-of-food-drink-kevin-young-editor.html,"In “The Hungry Ear,” the editor Kevin Young delivers 158 poems about food and drink: many tasty dishes and some inedible bits.","“Take away this pudding,” Winston Churchill reportedly said. “It has no theme.”","In “The Hungry Ear,” the editor Kevin Young delivers 158 poems about food and drink: many tasty dishes and some inedible bits.","{'main': 'Looking in the Fridge and Finding Some Poetry', 'kicker': 'Books of The Times', 'content_kicker': None, 'print_headline': 'Looking in the Fridge and Finding Some Poetry', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Books and Literature', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Young, Kevin (1970- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Food', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Poetry and Poets', 'rank': 5, 'major': 'N'}]",2012-10-21T19:18:38+0000,article,Culture,"{'original': 'By Dwight Garner', 'person': [{'firstname': 'Dwight', 'middlename': None, 'lastname': 'Garner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Review,5c889ee340d36ff070c1647a,878
https://india.blogs.nytimes.com/2012/10/16/now-in-new-york-delhis-moti-mahal-and-a-dosateria/,"For authenticity, Moti Mahal is importing Amul butter from India.","Indian restaurant openings in New York City aren’t always newsworthy, but the two new eateries this fall stand out — they’re neither the typical nondescript corner curry joint, nor are they the new breed of Michelin star-aspiring, high-end boîtes.","For authenticity, Moti Mahal is importing Amul butter from India.","{'main': 'Now in New York: Delhi’s Moti Mahal and a ‘Dosateria’', 'kicker': 'India Ink', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Cooking and Cookbooks', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 3, 'major': 'N'}]",2012-10-16T20:00:42+0000,article,,"{'original': 'By Shivani Vora', 'person': [{'firstname': 'Shivani', 'middlename': None, 'lastname': 'Vora', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c88380440d36ff070ac973d,601
https://www.nytimes.com/2012/10/09/business/media/business-themed-ads-help-ruths-chris-lure-women.html,Ruth’s Chris Steak House is using advertising and the promotion of a speaker series for entrepreneurs to attract more women to its steakhouses.,"IT’S been belabored in women’s magazines and among women themselves that eating foods like bread can lead to social isolation, a dormant love life and belly fat that could sentence women to a wardrobe of muumuus. There have been knocks, too, on avocados, egg yolks and the ever-menacing blueberry muffin.",Ruth’s Chris Steak House is using advertising and the promotion of a speaker series for entrepreneurs to attract more women to its steakhouses.,"{'main': 'Ruth’s Chris Serves Up Steak and Inspiration for Women', 'kicker': 'Advertising', 'content_kicker': None, 'print_headline': 'Ruth’s Chris Serves Up Steak And Inspiration for Women', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Women and Girls', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Restaurants', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ADVERTISING AND MARKETING', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': ""Ruth's Chris Steak House"", 'rank': 4, 'major': 'N'}]",2012-10-09T00:23:09+0000,article,Business,"{'original': 'By Christine Haughney', 'person': [{'firstname': 'Christine', 'middlename': None, 'lastname': 'Haughney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c889eb940d36ff070c15c21,656
https://www.nytimes.com/2012/09/30/nyregion/a-review-of-city-limits-restaurant-in-white-plains.html,"City Limits, in White Plains, recently emerged from a four-month renovation without its traditional diner counter but retaining its expansive menu.","THESE days, calling City Limits a diner may be a misnomer. After a four-month renovation, it reopened in August, with the traditional diner counter removed and a new earth-tone color scheme.","City Limits, in White Plains, recently emerged from a four-month renovation without its traditional diner counter but retaining its expansive menu.","{'main': 'A Diner Redefines Itself', 'kicker': 'Westchester Dining | White Plains', 'content_kicker': None, 'print_headline': 'A Diner Redefines Itself', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Restaurants', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'White Plains (NY)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'City Limits Diner (White Plains, NY)', 'rank': 3, 'major': 'N'}]",2012-09-28T23:31:33+0000,article,Metro,"{'original': 'By M. H. Reed', 'person': [], 'organization': None}",Review,5c889e9d40d36ff070c15585,669
https://www.nytimes.com/2012/09/30/travel/revisiting-mexican-flavors-in-a-california-surf-town.html,"A high school reunion lures a New Yorker back to Southern California, where she begins a Mexican food odyssey at a place called Beach Liquor.","YOU know what doesn’t change in 20 years? The smell of eucalyptus. To some people, that soft, sweet green scent is the smell of massages and yoga classes. To me, it’s teenage angst. To me, the smell of high school, the smell of nervousness, awkwardness, acne, hormones, the smell of being a teenager is all wrapped up in the smell of eucalyptus.","A high school reunion lures a New Yorker back to Southern California, where she begins a Mexican food odyssey at a place called Beach Liquor.","{'main': 'Revisiting Mexican Flavors in a California Surf Town', 'kicker': 'Personal Journeys', 'content_kicker': None, 'print_headline': 'In a Surf Town, Revisiting Mexican Flavors', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Santa Barbara (Calif)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Mexican Food (Cuisine)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Surfing', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Montecito (Calif)', 'rank': 5, 'major': 'N'}]",2012-09-28T18:17:44+0000,article,Travel,"{'original': 'By Danielle Pergament', 'person': [{'firstname': 'Danielle', 'middlename': None, 'lastname': 'Pergament', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c889e8640d36ff070c150cc,1823
https://www.nytimes.com/2012/09/26/dining/vegan-food-is-in-mainstream-in-southern-california.html,"From power tables in Beverly Hills to pubs in the San Fernando Valley, the surge in popularity of plant-based diets is drastically changing the dining landscape.",LOS ANGELES,"From power tables in Beverly Hills to pubs in the San Fernando Valley, the surge in popularity of plant-based diets is drastically changing the dining landscape.","{'main': 'Making Vegan a New Normal', 'kicker': None, 'content_kicker': None, 'print_headline': 'Making Vegan A New Normal', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Diet and Nutrition', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Vegetarianism', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Restaurants', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Veganism', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'California', 'rank': 5, 'major': 'N'}]",2012-09-24T17:36:43+0000,article,Dining,"{'original': 'By Jeff Gordinier', 'person': [{'firstname': 'Jeff', 'middlename': None, 'lastname': 'Gordinier', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",News,5c889e9040d36ff070c152bd,1530
